id_order;country;state;city;weight;order_status
2153;Francia;;CASTELNAUDARY;0.000000;"Nº de seguimiento enviado al cliente"
2154;España;Madrid;"Torres de la Alameda";0.350000;"Nº de seguimiento enviado al cliente"
2155;España;Gipuzkoa;"SAN SEBASTIAN";348.500000;"Nº de seguimiento enviado al cliente"
2156;España;Barcelona;40;2.820000;"Nº de seguimiento enviado al cliente"
2157;"Países Bajos";Overijssel;"HENGELO OV";1.980000;Reembolsado
2158;España;Cádiz;"CHICLANA DE LA FRONTERA";79.000000;"Entregado SM"
2159;España;Madrid;madrid;0.500000;"Nº de seguimiento enviado al cliente"
2160;España;València;Chiva;33.000000;"Nº de seguimiento enviado al cliente"
2161;Francia;"Seine, Hauts-de-";"NEUILLY SUR SEINE";2.510000;"Nº de seguimiento enviado al cliente"
2162;España;Barcelona;Barcelona;34.600000;"Entregado SM"
2163;Francia;Ardennes;SEDAN;144.500000;"Nº de seguimiento enviado al cliente"
2164;Francia;"Seine, Hauts-de-";"Boulogne billancourt";0.700000;"Entregado SM"
2165;Francia;Gard;Saint-Denis;8.820000;"Nº de seguimiento enviado al cliente"
2166;España;Huesca;Almudevar;3.580000;"Nº de seguimiento enviado al cliente"
2167;España;Alacant;COCENTAINA;217.600000;"Nº de seguimiento enviado al cliente"
2168;España;Pontevedra;Moaña;193.100000;"Nº de seguimiento enviado al cliente"
2169;España;Barcelona;"Can batista (Subirats)";160.800000;"Nº de seguimiento enviado al cliente"
2170;España;Barcelona;"Ripollet ";2.000000;"Nº de seguimiento enviado al cliente"
2171;España;Asturias;Gijon;2.000000;"Nº de seguimiento enviado al cliente"
2172;España;Madrid;madrid;0.700000;"Nº de seguimiento enviado al cliente"
2173;España;València;"Chiva (Calicanto)";2.920000;"Nº de seguimiento enviado al cliente"
2174;España;Córdoba;"Priego de cordoba ";1.550000;"Entregado SM"
2175;Alemania;Nordrhein-Westfalen;Düsseldorf;0.500000;"Nº de seguimiento enviado al cliente"
2176;España;Madrid;MADRID;4.000000;"Entregado SM"
2178;Portugal;;lisboa;0.000000;"Nº de seguimiento enviado al cliente"
2179;Francia;Calvados;Pennedepie;210.000000;"Nº de seguimiento enviado al cliente"
2180;España;;BARCELONA;0.000000;"Nº de seguimiento enviado al cliente"
2181;Francia;París;Paris;8.040000;"Nº de seguimiento enviado al cliente"
2182;España;Girona;"Santa llogaia d’Alguema";65.000000;"Nº de seguimiento enviado al cliente"
2183;España;Teruel;Beceite;3.000000;"Entregado SM"
2184;España;Alacant;"Santa Pola";1.220000;"Nº de seguimiento enviado al cliente"
2185;España;Granada;fondales;0.214000;"Nº de seguimiento enviado al cliente"
2186;Portugal;;Bragança;0.000000;"Nº de seguimiento enviado al cliente"
2187;Alemania;Baden-Württemberg;"Bad Schönborn";62.720000;RESUELTO
2188;Portugal;"Lisbon ";Caxias;756.540000;"Entregado SM"
2189;España;;Badalona;0.000000;"Nº de seguimiento enviado al cliente"
2190;España;Barcelona;"Barcelona ";123.500000;"Nº de seguimiento enviado al cliente"
2191;España;Madrid;"Parla, Madrid";1.260000;"Nº de seguimiento enviado al cliente"
2192;Portugal;"Lisbon ";Lisboa;0.990000;"Nº de seguimiento enviado al cliente"
2193;España;Zaragoza;Zaragoza;7.960000;"Nº de seguimiento enviado al cliente"
2194;España;Girona;"LLORET DE MAR";652.500000;"Entregado SM"
2195;España;Barcelona;NAVARCLES;1101.040000;"Recogido por cliente en almacén"
2196;España;"Palma de Mallorca";SANTANYI;7.490000;"Nº de seguimiento enviado al cliente"
2197;España;Barcelona;Barcelona;44.000000;"Nº de seguimiento enviado al cliente"
2198;España;Madrid;Madrid;70.400000;"Nº de seguimiento enviado al cliente"
2199;España;Albacete;"Chinchilla de Monte-Aragón ";17.600000;"Nº de seguimiento enviado al cliente"
2200;España;Barcelona;Barcelona;1.600000;"Nº de seguimiento enviado al cliente"
2201;España;Málaga;Malaga;9.340000;"Nº de seguimiento enviado al cliente"
2202;España;Cádiz;Ubrique;991.760000;"Entregado SM"
2203;Francia;Oise;Creil;123.100000;"Nº de seguimiento enviado al cliente"
2204;España;Madrid;Arroyomolinos;17.600000;"Entregado SM"
2206;España;Bizkaia;Bilbao;3.910000;"Nº de seguimiento enviado al cliente"
2207;España;Sevilla;Sevilla;2.100000;"Nº de seguimiento enviado al cliente"
2208;España;Barcelona;Barcelona;367.880000;"Entregado SM"
2209;España;Ourense;"A Teixeira";81.600000;"Entregado SM"
2211;Francia;Côte-d'Or;Beaune;96.800000;"Nº de seguimiento enviado al cliente"
2212;España;Barcelona;Barcelona;0.600000;"Nº de seguimiento enviado al cliente"
2213;España;Barcelona;"Sant Boi de Llobregat ";131.500000;"Nº de seguimiento enviado al cliente"
2214;España;"La Rioja";Haro;1.600000;"Nº de seguimiento enviado al cliente"
2215;España;Girona;Girona;2.780000;"Nº de seguimiento enviado al cliente"
2216;España;Madrid;"MADRID ";5.010000;"Nº de seguimiento enviado al cliente"
2217;Francia;Saône-et-Loire;Mailly;88.500000;"Nº de seguimiento enviado al cliente"
2218;España;Tarragona;"BARBERA DE LA CONCA";1.400000;"Nº de seguimiento enviado al cliente"
2219;España;Madrid;Parquelagos;4.920000;"Entregado SM"
2220;España;Menorca;"Fornells (Menorca)";1.130000;"Entregado SM"
2221;España;Asturias;Oviedo;0.600000;"Entregado SM"
2222;España;Barcelona;"Vilassar de Dalt";25.800000;Entregado
2223;España;València;Valencia;184.800000;Entregado
2224;España;Lugo;"Trabada Lugo";44.000000;"Entregado SM"
2225;España;Girona;Begur;43.830000;"Entregado SM"
2226;Francia;Gironde;BÈGLES;4.160000;"Entregado SM"
2227;Francia;Rhône;Meyzieu;3.000000;"Entregado SM"
2228;España;Salamanca;Sequeros;520.620000;"Entregado SM"
2229;España;;Vigo;0.000000;"Entregado SM"
2230;España;;BARCELONA;0.000000;"Entregado SM"
2231;España;;"Palma De Mallorca";0.000000;"Entregado SM"
2232;España;"A Coruña";Carnota;260.160000;"Entregado SM"
2233;España;Navarra;Villatuerta;2.000000;"Entregado SM"
2235;España;Alacant;Alicante;86.400000;"Entregado SM"
2237;Francia;París;Paris;2.080000;"Entregado SM"
2238;España;Madrid;Valdebebas;268.000000;"Entregado SM"
2239;España;Madrid;Madrid;4.510000;"Entregado SM"
2240;España;Madrid;getafe;1.050000;"Entregado SM"
2241;Francia;Seine-Saint-Denis;Bobigny;95.200000;"Entregado SM"
2242;España;Barcelona;"vilanova i la geltru";2.500000;"Entregado SM"
2243;España;Madrid;"Torrejón de Velasco";1.130000;"Entregado SM"
2244;España;"La Rioja";Logroño;330.000000;"Entregado SM"
2245;España;Asturias;oviedo;468.280000;"Entregado SM"
2246;España;Madrid;Madrid;8.530000;"Entregado SM"
2247;España;Bizkaia;Bilbao;17.600000;"Entregado SM"
2248;España;Castelló;Onda;9.000000;"Recogido por cliente en almacén"
2249;España;Castelló;Arañuel;2.000000;"Recogido por cliente en almacén"
2250;España;Málaga;Marbella;541.000000;"Entregado SM"
2251;España;"Palma de Mallorca";"Palma de Mallorca";1.530000;"Entregado SM"
2252;España;Castelló;Onda;213.000000;"Recogido por cliente en almacén"
2253;España;Madrid;"Las Rozas";5.220000;"Entregado SM"
2254;Francia;Nord;TOURCOING;136.000000;"Entregado SM"
2255;Francia;;BALLAINVILLIERS;0.000000;"Entregado SM"
2256;Francia;Alpes-Maritimes;"Theoule sur Mer";108.800000;"Entregado SM"
2257;España;Barcelona;Suria;262.600000;"Entregado SM"
2258;España;Madrid;MADRID;920.370000;"Entregado SM"
2259;España;Girona;Amer;197.800000;"Entregado SM"
2260;España;València;"Valencia ";85.500000;"Entregado SM"
2261;Francia;París;Paris;0.510000;"Entregado SM"
2262;España;Madrid;Madrid;515.700000;"Entregado SM"
2263;España;Barcelona;"Santa colom de gramenet";8.000000;"Entregado SM"
2264;España;Madrid;Madrid;7.090000;"Entregado SM"
2265;España;València;Catarroja;2.560000;"Entregado SM"
2266;Portugal;Braga;Pedraça;6484.820000;"Recogido por cliente en almacén"
2267;España;Barcelona;BARCELONA;0.700000;"Entregado SM"
2269;Francia;Haute-Saône;RIGNY;5.000000;"Nº de seguimiento enviado al cliente"
2270;España;Madrid;torrelodones;224.100000;"Entregado SM"
2271;España;Jaén;Martos;34.600000;Entregado
2272;"Países Bajos";Limburg;Heerlen;0.510000;"Entregado SM"
2273;España;Barcelona;Barcelona;1.400000;"Entregado SM"
2274;Francia;Tarn;"Cuq Toulza";160.030000;"Nº de seguimiento enviado al cliente"
2275;España;Pontevedra;Vigo;29.000000;Entregado
2276;España;València;Valencia;19.000000;"Entregado SM"
2278;España;Lugo;Lugo;0.680000;"Entregado SM"
2279;Suecia;"Stockholm / Stockholms län";Stockholm;1.500000;"Entregado SM"
2280;España;Madrid;Leganes;88.000000;"Entregado SM"
2281;España;Sevilla;CAMAS;95.200000;"Entregado SM"
2282;España;Ibiza;"Es canar";119.000000;"Entregado SM"
2285;Francia;Var;toulon;1904.000000;"Entregado SM"
2287;España;Sevilla;Sevilla;54.300000;"Nº de seguimiento enviado al cliente"
2288;España;Alacant;alicante;8.470000;"Entregado SM"
2289;Francia;Deux-Sèvres;Niort;48.000000;"Nº de seguimiento enviado al cliente"
2290;España;Madrid;MADRID;1.740000;"Entregado SM"
2291;España;;Madrid;0.000000;"Entregado SM"
2292;España;Bizkaia;Bilbao;44.000000;Entregado
2293;España;Málaga;ESTEPONA;5072.800000;"Factura disponible"
2294;España;Sevilla;Lebrija;43.830000;"Entregado SM"
2295;España;Madrid;"Torrejon De Ardoz ";228.270000;"Entregado SM"
2296;España;Sevilla;Casariche;1.680000;"Entregado SM"
2297;Francia;París;"Neuilly-Sur-Seine - (92200)";0.870000;"Entregado SM"
2298;Francia;París;Paris;2.180000;"Entregado SM"
2299;Francia;Finistère;TREFLEZ;737.060000;"Nº de seguimiento enviado al cliente"
2300;Francia;Essone;"Vigneux sur Seine";78.000000;"Nº de seguimiento enviado al cliente"
2301;Francia;Gironde;Bordeaux;1.090000;"Entregado SM"
2302;Francia;Val-de-Marne;Vitry;0.500000;"Entregado SM"
2303;"Países Bajos";Gelderland;harderwijk;204.000000;"Nº de seguimiento enviado al cliente"
2304;España;Alacant;Elda;74.600000;"Entregado SM"
2305;España;València;Guadassuar;202.400000;Entregado
2306;Francia;Gironde;Bordeaux;0.350000;"Entregado SM"
2307;"Países Bajos";Overijssel;Zwolle;0.870000;"Entregado SM"
2308;Bélgica;Anvers;Wuustwezel;1.600000;"Entregado SM"
2309;España;Madrid;Madrid;0.214000;"Entregado SM"
2310;España;Girona;"Platja d'Aro";3.000000;"Entregado SM"
2311;España;Asturias;Siero;4.850000;"Entregado SM"
2312;España;Madrid;"MADRID ";4.890000;"Entregado SM"
2313;España;Girona;Palamós;0.500000;"Entregado SM"
2314;España;Lleida;Tremp;6.220000;"Entregado SM"
2315;Francia;Bouches-du-Rhône;luynes;175.320000;"Nº de seguimiento enviado al cliente"
2316;España;Sevilla;"Arahal ";0.800000;"Entregado SM"
2317;España;Pontevedra;"Silleda ";172.340000;Entregado
2319;Francia;Ardèche;Annonay;86.040000;"Nº de seguimiento enviado al cliente"
2320;España;Madrid;getafe;152.000000;"Entregado SM"
2321;Francia;París;Paris;10.100000;"Entregado SM"
2322;España;Murcia;"La Unión";84.530000;"Entregado SM"
2323;Francia;Alpes-Maritimes;Nice;3.920000;"Entregado SM"
2324;Francia;Bouches-du-Rhône;Aix-en-Provence;70.150000;"Entregado SM"
2325;España;Toledo;Toledo;0.850000;"Nº de seguimiento enviado al cliente"
2326;España;Huelva;"Puebla de Guzmán ";23.000000;"Entregado SM"
2327;España;Madrid;MADRID;72.200000;"Entregado SM"
2328;España;;Espirdo;0.000000;"Entregado SM"
2329;Francia;;"BOIS COLOMBES";0.000000;"Entregado SM"
2330;Francia;;Auriol;0.000000;"Entregado SM"
2331;España;;BARAKALDO;0.000000;"Entregado SM"
2332;España;Cádiz;UBRIQUE;1473.500000;"Entregado SM"
2333;Francia;"Seine, Hauts-de-";GARCHES;28.100000;"Entregado SM"
2334;España;Madrid;Madrid;2.000000;"Entregado SM"
2335;Portugal;;Alburitel;0.000000;"Entregado SM"
2337;Francia;Aube;Castelnaudary;1.930000;"Entregado SM"
2338;Francia;París;Paris;1.400000;"Nº de seguimiento enviado al cliente"
2339;España;Alacant;Alicante;2065.200000;"Entregado SM"
2340;Francia;París;Paris;5.100000;"Entregado SM"
2341;Francia;Orne;"Belfort en perche ";7.000000;"Entregado SM"
2342;España;Madrid;Parquelagos;0.400000;"Entregado SM"
2343;España;"Ciudad Real";Piedrabuena;443.160000;"Entregado SM"
2344;Alemania;Bayern;Grafing;2.300000;"Entregado SM"
2345;Francia;Bouches-du-Rhône;Marseille;0.600000;"Entrega fallida"
2346;España;Madrid;Alcorcon;262.980000;Entregado
2347;España;Madrid;Madrid;1.100000;"Entregado SM"
2348;España;Málaga;MARBELLA;21.000000;"Entregado SM"
2349;Portugal;"Leiria ";Leiria;4.510000;"Entregado SM"
2350;España;Barcelona;Barcelona;43.830000;"Entregado SM"
2351;España;Murcia;"Molina de Segura";2.000000;"Entregado SM"
2352;España;Cádiz;"tarifa ";90.200000;"Entregado SM"
2353;España;"A Coruña";"A coruña ";379.500000;"Entregado SM"
2354;España;"Palma de Mallorca";"Puerto de Pollensa";3.330000;"Entregado SM"
2355;España;Castelló;Peñiscola;5.000000;"Entregado SM"
2356;España;Gipuzkoa;Tolosa;4.690000;"Entregado SM"
2357;España;"A Coruña";"A CORUÑA";53.200000;"Entregado SM"
2358;Alemania;Berlin;Berlin;71.000000;"Entregado SM"
2359;España;Barcelona;"CORNELLA DE LLOBREGAT";2.250000;"Entregado SM"
2360;España;Barcelona;Rellinars;72.500000;"Entregado SM"
2361;España;Málaga;Benalmádena;0.700000;"Entregado SM"
2362;España;Cádiz;"San Roque ";5.000000;"Entregado SM"
2363;España;Madrid;Madrid;1.410000;"Entregado SM"
2364;Francia;París;Paris;204.000000;"Entregado SM"
2365;España;Barcelona;barcelona;258.400000;"Entregado SM"
2366;Francia;;PARIS;0.000000;"Entregado SM"
2367;Francia;;"FONTENAY AUX ROSES";0.000000;"Entregado SM"
2368;España;Madrid;Madrid;3.640000;"Entregado SM"
2369;España;Barcelona;"Hospitalet de Llobregat";3.680000;"Entregado SM"
2370;Francia;Yvelines;Guyancourt;2.690000;"Entregado SM"
2371;España;Barcelona;"BARCELONA ";284.800000;"Entregado SM"
2372;España;Tarragona;Tarragona;3.040000;"Entregado SM"
2373;Portugal;Viseu;Viseu;271.450000;"Entregado SM"
2374;España;Asturias;Siero;129.960000;"Entregado SM"
2375;Francia;París;Paris;431.200000;"Entregado SM"
2376;Francia;París;PARIS;0.550000;"Entregado SM"
2377;Francia;;Rosières-près-Troyes;0.000000;"Entregado SM"
2378;España;Madrid;"Boadilla del Monte ";807.340000;"Entregado SM"
2380;Bélgica;Bruxelles-Capitale;Ganshoren;96.000000;"Entregado SM"
2381;España;Asturias;Siero;634.000000;"Entregado SM"
2382;España;Madrid;Madrid;244.800000;"Entregado SM"
2383;España;;Madrid;0.000000;"Entregado SM"
2384;España;València;"Palma de Gandia";35.200000;"Entregado SM"
2385;España;Madrid;MADRID;0.870000;"Entregado SM"
2386;España;Madrid;MADRID;222.000000;"Entregado SM"
2387;Francia;Gard;Nimes;7.820000;"Entregado SM"
2388;España;Madrid;Madrid;7.590000;"Entregado SM"
2389;España;Madrid;Madrid;304.000000;"Entregado SM"
2390;Francia;Gers;"Ju Belloc";98.900000;"Nº de seguimiento enviado al cliente"
2391;España;Murcia;Murcia;4.390000;"Entregado SM"
2392;Francia;Gard;Aramon;2.480000;"Entregado SM"
2393;Francia;Orne;Échauffour;217.600000;"Entregado SM"
2394;España;;"Villamanrique De La Condesa";0.000000;"Entregado SM"
2395;Francia;París;"Paris ";3.630000;"Entregado SM"
2396;Portugal;Porto;"SANTO TIRSO";4.270000;"Entregado SM"
2397;España;Barcelona;Barcelona;0.350000;"Entregado SM"
2398;Portugal;"Lisbon ";Lisboa;0.620000;"Entregado SM"
2399;Francia;Val-d'Oise;"SAINT PRIX";4.000000;Reembolsado
2400;Francia;Val-d'Oise;"SAINT PRIX";4.000000;Reembolsado
2401;Francia;Seine-et-Marne;"Savigny le Temple";277.590000;"Entregado SM"
2402;España;Pontevedra;Goian;290.400000;"Entregado SM"
2403;España;Málaga;Malaga;217.200000;"Entregado SM"
2404;España;Zaragoza;ZARAGOZA;1.410000;"Entregado SM"
2405;Francia;Val-d'Oise;"SAINT PRIX";4.000000;"Entregado SM"
2406;España;Alacant;Torrevieja;43.830000;"Entregado SM"
2407;"Países Bajos";Noord-Holland;"Amsterdam ";0.840000;"Entregado SM"
2408;Portugal;"Lisbon ";Marvão;1.870000;"Entregado SM"
2409;España;"Palma de Mallorca";"Puerto de Pollensa";404.200000;"Entregado SM"
2410;Francia;"Seine, Hauts-de-";Boulogne-Billancourt;310.200000;"Entregado SM"
2411;Francia;París;PARIS;5.900000;"Entregado SM"
2412;"Países Bajos";Limburg;Slenaken;73.860000;"Entregado SM"
2413;Francia;París;Paris;174.000000;"Entregado SM"
2414;Francia;Gard;Nîmes;136.000000;"Entregado SM"
2415;España;Pontevedra;Tomiño;45.250000;"Entregado SM"
2416;Francia;París;Paris;1.400000;"Entregado SM"
2417;España;Madrid;Madrid;60.500000;"Entregado SM"
2418;Francia;Bouches-du-Rhône;Marseille;0.350000;"Entregado SM"
2419;España;València;Llíria;0.500000;"Entregado SM"
2420;Francia;Hérault;MONTPELLIER;4.850000;"Entregado SM"
2421;España;Tarragona;"BARBERA DE LA CONCA";114.000000;"Entregado SM"
2422;Francia;Seine-Saint-Denis;Pantin;312.800000;"Entregado SM"
2423;Francia;París;paris;0.220000;"Entregado SM"
2424;"Países Bajos";Noord-Brabant;Heeswijk;1.600000;"Entregado SM"
2425;Dinamarca;København;"København SV";329.700000;"Entregado SM"
2426;Francia;Lot;Figeac;2.880000;"Entregado SM"
2427;Francia;Seine-et-Marne;Montigny-sur-Loing;258.000000;"Entregado SM"
2428;España;Gipuzkoa;Tolosa;132.000000;"Entregado SM"
2429;España;Alacant;"Santa Pola";909.720000;"Entregado SM"
2430;España;;VENTURADA;0.000000;"Entregado SM"
2431;Francia;;Tours;0.000000;"Nº de seguimiento enviado al cliente"
2432;España;Alacant;Castalla;3.200000;"Entregado SM"
2433;España;Bizkaia;"Berango ";29.220000;"Entregado SM"
2434;España;Tarragona;Amposta;2.360000;"Entregado SM"
2435;Francia;París;saint-ouen;0.600000;"Entregado SM"
2436;España;Córdoba;Córdoba;56.160000;"Entregado SM"
2437;España;Alacant;Almoradi;0.500000;"Entregado SM"
2438;España;Málaga;Málaga;0.680000;"Entregado SM"
2439;España;Gipuzkoa;"SAN SEBASTIAN";29.000000;"Entregado SM"
2440;España;Barcelona;SABADELL;1.810000;"Entrega fallida"
2441;España;Barcelona;Granollers;3.690000;"Entregado SM"
2442;España;Zaragoza;ZARAGOZA;2.000000;"Nº de seguimiento enviado al cliente"
2443;Francia;París;Paris;3.330000;"Entregado SM"
2444;España;Palencia;Astudillo;0.500000;"Entregado SM"
2445;España;Madrid;Madrid;126.400000;"Entregado SM"
2446;Francia;;Nice;0.000000;"Nº de seguimiento enviado al cliente"
2447;España;Madrid;Madrid;2.920000;"Entregado SM"
2448;España;Álava;Vitoria-Gasteiz;2.580000;"Entregado SM"
2449;Francia;Eure;Hauville;304.500000;"Nº de seguimiento enviado al cliente"
2450;España;Madrid;"LAS ROZAS DE MADRID";7.120000;"Nº de seguimiento enviado al cliente"
2451;Francia;"Savoie, Haute-";"St jorioz ";1.400000;"Entregado SM"
2452;España;Asturias;Oviedo;1.800000;"Entregado SM"
2453;Alemania;Schleswig-Holstein;Reinbek;2.660000;"Entregado SM"
2454;Francia;Pyrénées-Orientales;"Canet en Roussillon ";0.270000;"Entregado SM"
2455;Portugal;Porto;Porto;0.800000;"Entregado SM"
2456;Francia;"Marne, Haute-";Langres;0.900000;"Nº de seguimiento enviado al cliente"
2457;España;Alacant;benissa;3.410000;"Entregado SM"
2458;España;Barcelona;Terrassa;74.000000;"Entregado SM"
2459;España;Asturias;Verdicio;43.320000;"Entregado SM"
2460;España;Madrid;MADRID;174.300000;"Entregado SM"
2461;España;Girona;"Serra de Daró";43.500000;"Entregado SM"
2462;Francia;París;paris;142.500000;"Nº de seguimiento enviado al cliente"
2463;España;Barcelona;Suria;3.000000;"Nº de seguimiento enviado al cliente"
